d+Au 200 GeV pbar spectra:
dE/dx data:
pt[GeV/c]	d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]	error
3.8775	1.310e-005
3.8825	1.291e-005
3.8875	1.271e-005
3.8925	1.252e-005
3.8975	1.233e-005
3.9025	1.215e-005
3.9075	1.197e-005
3.9125	1.179e-005
3.9175	1.161e-005
3.9225	1.143e-005
3.9275	1.126e-005
3.9325	1.109e-005
3.9375	1.093e-005
3.9425	1.076e-005
3.9475	1.060e-005
3.9525	1.044e-005
3.9575	1.029e-005
3.9625	1.013e-005
3.9675	9.978e-006
3.9725	9.828e-006
3.9775	9.681e-006
3.9825	9.535e-006
3.9875	9.392e-006
3.9925	9.250e-006
3.9975	9.111e-006
4.0025	8.974e-006
4.0075	8.839e-006
4.0125	8.706e-006
4.0175	8.575e-006
4.0225	8.446e-006
4.0275	8.319e-006
4.0325	8.194e-006
4.0375	8.070e-006
4.0425	7.949e-006
4.0475	7.829e-006
4.0525	7.711e-006
4.0575	7.595e-006
4.0625	7.481e-006
4.0675	7.368e-006
4.0725	7.257e-006
4.0775	7.148e-006
4.0825	7.040e-006
4.0875	6.934e-006
4.0925	6.829e-006
4.0975	6.726e-006
4.1025	6.625e-006
4.1075	6.525e-006
4.1125	6.427e-006
4.1175	6.330e-006
4.1225	6.234e-006
4.1275	6.140e-006
4.1325	6.048e-006
4.1375	5.956e-006
4.1425	5.866e-006
4.1475	5.778e-006
4.1525	5.691e-006
4.1575	5.605e-006
4.1625	5.520e-006
4.1675	5.437e-006
4.1725	5.355e-006
4.1775	5.274e-006
4.1825	5.194e-006
4.1875	5.116e-006
4.1925	5.039e-006
4.1975	4.962e-006
4.2025	4.887e-006
4.2075	4.814e-006
4.2125	4.741e-006
4.2175	4.669e-006
4.2225	4.599e-006
4.2275	4.529e-006
4.2325	4.461e-006
4.2375	4.393e-006
4.2425	4.327e-006
4.2475	4.261e-006
4.2525	4.197e-006
4.2575	4.133e-006
4.2625	4.071e-006
4.2675	4.009e-006
4.2725	3.949e-006
4.2775	3.889e-006
4.2825	3.830e-006
4.2875	3.772e-006
