Figure 6-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data
0.03<=dy<0.09 	   R2=0.000236571  eR2(stat)=7.9834e-05
0.09<=dy<0.15 	   R2=0.000327094  eR2(stat)=8.30679e-05
0.15<=dy<0.21 	   R2=0.000174218  eR2(stat)=8.67375e-05
0.21<=dy<0.27 	   R2=0.000299014  eR2(stat)=9.09746e-05
0.27<=dy<0.33 	   R2=0.000103523  eR2(stat)=9.59094e-05
0.33<=dy<0.39 	   R2=1.56295e-05  eR2(stat)=0.000101756
0.39<=dy<0.45 	   R2=-0.000214192  eR2(stat)=0.00010883
0.45<=dy<0.51 	   R2=-0.00031268  eR2(stat)=0.000117628
0.51<=dy<0.57 	   R2=-0.000512222  eR2(stat)=0.000128961
0.57<=dy<0.63 	   R2=-0.000802543  eR2(stat)=0.000144322
0.63<=dy<0.69 	   R2=-0.000785671  eR2(stat)=0.000166862
0.69<=dy<0.75 	   R2=-0.00150414  eR2(stat)=0.000204589
0.75<=dy<0.81 	   R2=-0.00126738  eR2(stat)=0.00029
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, urqmd without annihilation
-0.81<=dy<-0.75 	   R2=-0.000194401  eR2(stat)=0.000439967
-0.75<=dy<-0.69 	   R2=1.71533e-05  eR2(stat)=0.000309355
-0.69<=dy<-0.63 	   R2=-0.000637752  eR2(stat)=0.000251304
-0.63<=dy<-0.57 	   R2=-0.000251442  eR2(stat)=0.000216799
-0.57<=dy<-0.51 	   R2=-0.000138345  eR2(stat)=0.000193268
-0.51<=dy<-0.45 	   R2=-4.14213e-05  eR2(stat)=0.000175935
-0.45<=dy<-0.39 	   R2=-0.000229843  eR2(stat)=0.000162498
-0.39<=dy<-0.33 	   R2=0.00022546  eR2(stat)=0.000151777
-0.33<=dy<-0.27 	   R2=9.16164e-05  eR2(stat)=0.000142923
-0.27<=dy<-0.21 	   R2=-5.60721e-05  eR2(stat)=0.000135501
-0.21<=dy<-0.15 	   R2=8.7445e-05  eR2(stat)=0.0001292
-0.15<=dy<-0.09 	   R2=5.70263e-05  eR2(stat)=0.000123761
-0.09<=dy<-0.03 	   R2=0.000287418  eR2(stat)=0.000119048
-0.03<=dy<0.03 	   R2=-0.000272102  eR2(stat)=0.000114884
0.03<=dy<0.09 	   R2=0.000287418  eR2(stat)=0.000119048
0.09<=dy<0.15 	   R2=5.70263e-05  eR2(stat)=0.000123761
0.15<=dy<0.21 	   R2=8.7445e-05  eR2(stat)=0.0001292
0.21<=dy<0.27 	   R2=-5.60721e-05  eR2(stat)=0.000135501
0.27<=dy<0.33 	   R2=9.16164e-05  eR2(stat)=0.000142923
0.33<=dy<0.39 	   R2=0.00022546  eR2(stat)=0.000151777
0.39<=dy<0.45 	   R2=-0.000229843  eR2(stat)=0.000162498
0.45<=dy<0.51 	   R2=-4.14213e-05  eR2(stat)=0.000175935
0.51<=dy<0.57 	   R2=-0.000138345  eR2(stat)=0.000193268
0.57<=dy<0.63 	   R2=-0.000251442  eR2(stat)=0.000216799
0.63<=dy<0.69 	   R2=-0.000637752  eR2(stat)=0.000251304
0.69<=dy<0.75 	   R2=1.71533e-05  eR2(stat)=0.000309355
0.75<=dy<0.81 	   R2=-0.000194401  eR2(stat)=0.000439967
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, unlike-sign pions, urqmd without annihilation
-0.81<=dy<-0.75 	   R2=-0.0017804  eR2(stat)=0.000429512
-0.75<=dy<-0.69 	   R2=-0.00122733  eR2(stat)=0.000302116
-0.69<=dy<-0.63 	   R2=-0.00117709  eR2(stat)=0.000245521
-0.63<=dy<-0.57 	   R2=-0.000890091  eR2(stat)=0.000211817
-0.57<=dy<-0.51 	   R2=-0.00065658  eR2(stat)=0.000188839
-0.51<=dy<-0.45 	   R2=-0.000574399  eR2(stat)=0.000171917
-0.45<=dy<-0.39 	   R2=-0.000478761  eR2(stat)=0.000158807
-0.39<=dy<-0.33 	   R2=-4.21467e-05  eR2(stat)=0.00014834
-0.33<=dy<-0.27 	   R2=0.00011211  eR2(stat)=0.000139708
-0.27<=dy<-0.21 	   R2=0.000222741  eR2(stat)=0.000132469
-0.21<=dy<-0.15 	   R2=0.000353551  eR2(stat)=0.00012631
-0.15<=dy<-0.09 	   R2=0.000255622  eR2(stat)=0.00012099
-0.09<=dy<-0.03 	   R2=0.000278522  eR2(stat)=0.000116371
-0.03<=dy<0.03 	   R2=0.000507349  eR2(stat)=0.00011234
0.03<=dy<0.09 	   R2=0.000163625  eR2(stat)=0.000116363
0.09<=dy<0.15 	   R2=0.000389102  eR2(stat)=0.000120998
0.15<=dy<0.21 	   R2=0.000324009  eR2(stat)=0.000126311
0.21<=dy<0.27 	   R2=0.000378297  eR2(stat)=0.000132484
