Figure 8-2
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
-0.36<=dy<-0.28 	   R2=0.000373896  eR2(stat)=0.00139711  eR2(syst)=0.000550483
-0.28<=dy<-0.2 	   R2=-0.000681498  eR2(stat)=0.00132403  eR2(syst)=0.000409205
-0.2<=dy<-0.12 	   R2=-0.00358115  eR2(stat)=0.0012633  eR2(syst)=0.000827658
-0.12<=dy<-0.04 	   R2=-0.00834694  eR2(stat)=0.00121623  eR2(syst)=0.000448329
-0.04<=dy<0.04 	   R2=-0.00939344  eR2(stat)=0.00119733  eR2(syst)=0.00085195
0.04<=dy<0.12 	   R2=-0.00668135  eR2(stat)=0.00121656  eR2(syst)=0.00128775
0.12<=dy<0.2 	   R2=-0.00521955  eR2(stat)=0.00126109  eR2(syst)=0.000532876
0.2<=dy<0.28 	   R2=0.000343987  eR2(stat)=0.00132334  eR2(syst)=0.000351052
0.28<=dy<0.36 	   R2=0.00233315  eR2(stat)=0.00139717  eR2(syst)=0.000353513
0.36<=dy<0.44 	   R2=0.0038328  eR2(stat)=0.00148376  eR2(syst)=0.000565887
0.44<=dy<0.52 	   R2=0.00618191  eR2(stat)=0.00158669  eR2(syst)=0.00027065
0.52<=dy<0.6 	   R2=0.00710831  eR2(stat)=0.00170788  eR2(syst)=0.000572293
0.6<=dy<0.68 	   R2=0.00461396  eR2(stat)=0.00185802  eR2(syst)=0.00116347
0.68<=dy<0.76 	   R2=0.00685821  eR2(stat)=0.00207278  eR2(syst)=0.00085086
0.76<=dy<0.84 	   R2=0.00302399  eR2(stat)=0.00237754  eR2(syst)=0.000991179
0.84<=dy<0.92 	   R2=0.00678063  eR2(stat)=0.00287714  eR2(syst)=0.000942877
0.92<=dy<1 	   R2=0.00672399  eR2(stat)=0.00378909  eR2(syst)=0.00215329
1<=dy<1.08 	   R2=0.00175462  eR2(stat)=0.0058458  eR2(syst)=0.00309501
1.08<=dy<1.16 	   R2=0.00886207  eR2(stat)=0.0131779  eR2(syst)=0.00582576
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, unlike-sign protons, experimental data, 0.8<p_{T}<2.0 GeV/c
-1.16<=dy<-1.08 	   R2=-8.752e-05  eR2(stat)=0.00552125  eR2(syst)=0.00269738
-1.08<=dy<-1 	   R2=0.00162949  eR2(stat)=0.00386382  eR2(syst)=0.00189296
-1<=dy<-0.92 	   R2=0.00428878  eR2(stat)=0.00313261  eR2(syst)=0.00106652
-0.92<=dy<-0.84 	   R2=0.00214376  eR2(stat)=0.00268425  eR2(syst)=0.000900867
-0.84<=dy<-0.76 	   R2=0.00345702  eR2(stat)=0.00237422  eR2(syst)=0.000905622
-0.76<=dy<-0.68 	   R2=0.00152229  eR2(stat)=0.00214341  eR2(syst)=0.00080635
-0.68<=dy<-0.6 	   R2=0.00396478  eR2(stat)=0.00198555  eR2(syst)=0.000774428
-0.6<=dy<-0.52 	   R2=0.003006  eR2(stat)=0.00186138  eR2(syst)=0.000670981
-0.52<=dy<-0.44 	   R2=0.0051211  eR2(stat)=0.00175561  eR2(syst)=0.000737792
-0.44<=dy<-0.36 	   R2=0.00117342  eR2(stat)=0.00165268  eR2(syst)=0.000307457
-0.36<=dy<-0.28 	   R2=0.00150134  eR2(stat)=0.00156999  eR2(syst)=0.000670887
-0.28<=dy<-0.2 	   R2=-0.0022673  eR2(stat)=0.00149937  eR2(syst)=0.000292018
-0.2<=dy<-0.12 	   R2=-0.000350271  eR2(stat)=0.00144393  eR2(syst)=0.00129971
-0.12<=dy<-0.04 	   R2=-0.00488226  eR2(stat)=0.00139033  eR2(syst)=0.000708453
-0.04<=dy<0.04 	   R2=-0.00738862  eR2(stat)=0.00134205  eR2(syst)=0.000930194
0.04<=dy<0.12 	   R2=-0.00476104  eR2(stat)=0.00138858  eR2(syst)=0.000504519
0.12<=dy<0.2 	   R2=0.000787476  eR2(stat)=0.00144124  eR2(syst)=0.000348273
0.2<=dy<0.28 	   R2=-0.000525899  eR2(stat)=0.00149525  eR2(syst)=0.000847921
0.28<=dy<0.36 	   R2=0.000695343  eR2(stat)=0.00156256  eR2(syst)=0.000576616
0.36<=dy<0.44 	   R2=0.00449918  eR2(stat)=0.001647  eR2(syst)=0.000738899
0.44<=dy<0.52 	   R2=0.00415887  eR2(stat)=0.00174517  eR2(syst)=0.000395921
0.52<=dy<0.6 	   R2=0.00389405  eR2(stat)=0.00185194  eR2(syst)=0.000983436
0.6<=dy<0.68 	   R2=0.00299129  eR2(stat)=0.0019735  eR2(syst)=0.000565579
0.68<=dy<0.76 	   R2=-0.000338265  eR2(stat)=0.00212855  eR2(syst)=0.000994246
0.76<=dy<0.84 	   R2=0.010217  eR2(stat)=0.0023667  eR2(syst)=0.00111607
0.84<=dy<0.92 	   R2=0.00474439  eR2(stat)=0.00266999  eR2(syst)=0.00149926
0.92<=dy<1 	   R2=0.00198189  eR2(stat)=0.00310544  eR2(syst)=0.000573052
1<=dy<1.08 	   R2=0.00143701  eR2(stat)=0.00383437  eR2(syst)=0.00185464
1.08<=dy<1.16 	   R2=-0.00233481  eR2(stat)=0.00547065  eR2(syst)=0.00173002
